/lib64/ld-linux-x86-64.so.2,0x7efdfa022000,calloc,0x7efdfa03f5c0,81,9
/lib64/ld-linux-x86-64.so.2,0x7efdfa022000,_dl_fixup,0x7efdfa0330c0,80,1
/lib64/ld-linux-x86-64.so.2,0x7efdfa022000,_dl_check_all_versions,0x7efdfa035550,72,1
/lib64/ld-linux-x86-64.so.2,0x7efdfa022000,__strdup,0x7efdfa0415c0,72,4
/lib64/ld-linux-x86-64.so.2,0x7efdfa022000,init_tls,0x7efdfa023bf0,71,1
/lib64/ld-linux-x86-64.so.2,0x7efdfa022000,_dl_determine_tlsoffset,0x7efdfa0364d0,70,1
/lib64/ld-linux-x86-64.so.2,0x7efdfa022000,.plt.sec,0x7efdfa023090,70,2
/lib64/ld-linux-x86-64.so.2,0x7efdfa022000,_dl_catch_exception,0x7efdfa03fc50,70,2
/lib64/ld-linux-x86-64.so.2,0x7efdfa022000,_dl_init,0x7efdfa033c20,66,1
/lib64/ld-linux-x86-64.so.2,0x7efdfa022000,get_common_indices.constprop.0,0x7efdfa03e360,60,1
/lib/x86_64-linux-gnu/libc.so.6,0x7efde697b000,__libc_start_main,0x7efde699ef90,59,1
/lib64/ld-linux-x86-64.so.2,0x7efdfa022000,_dl_discover_osversion,0x7efdfa03f1e0,53,1
/lib64/ld-linux-x86-64.so.2,0x7efdfa022000,__GI___sigsetjmp,0x7efdfa0412f0,48,2
/lib64/ld-linux-x86-64.so.2,0x7efdfa022000,expand_dynamic_string_token,0x7efdfa02b9d0,46,2
/lib64/ld-linux-x86-64.so.2,0x7efdfa022000,_dl_sysdep_read_whole_file,0x7efdfa0348f0,43,1
/lib64/ld-linux-x86-64.so.2,0x7efdfa022000,__pread64_nocancel,0x7efdfa041050,42,6
/lib/x86_64-linux-gnu/libc.so.6,0x7efde697b000,__cxa_atexit,0x7efde69c1de0,36,1
/lib64/ld-linux-x86-64.so.2,0x7efdfa022000,_dl_debug_initialize,0x7efdfa0341f0,36,3
/lib64/ld-linux-x86-64.so.2,0x7efdfa022000,_dl_dst_count,0x7efdfa02b7a0,36,2
/lib64/ld-linux-x86-64.so.2,0x7efdfa022000,openaux,0x7efdfa0314e0,36,2
/home/vboxuser/Desktop/ex1/src/tst,0x400000,__libc_csu_init,0x400530,36,1
/lib/x86_64-linux-gnu/libc.so.6,0x7efde697b000,__new_exitfn,0x7efde69c1b80,32,1
/lib64/ld-linux-x86-64.so.2,0x7efdfa022000,dl_cet_check,0x7efdfa03ce10,29,1
/lib64/ld-linux-x86-64.so.2,0x7efdfa022000,_dl_runtime_resolve_fxsave,0x7efdfa03aa70,29,1
/lib64/ld-linux-x86-64.so.2,0x7efdfa022000,_dl_add_to_slotinfo,0x7efdfa036dd0,28,1
/lib/x86_64-linux-gnu/libc.so.6,0x7efde697b000,__init_misc,0x7efde6a9a1a0,25,1
/lib/x86_64-linux-gnu/libc.so.6,0x7efde697b000,__strrchr_sse2,0x7efde6a2c8c0,25,1
/lib64/ld-linux-x86-64.so.2,0x7efdfa022000,__fxstat64,0x7efdfa040d20,22,2
/lib/x86_64-linux-gnu/libc.so.6,0x7efde697b000,_init,0x7efde699ef00,22,1
/lib/x86_64-linux-gnu/libc.so.6,0x7efde697b000,__sigsetjmp,0x7efde69bdbb0,22,1
/lib64/ld-linux-x86-64.so.2,0x7efdfa022000,free,0x7efdfa03f600,20,4
/lib64/ld-linux-x86-64.so.2,0x7efdfa022000,.text,0x7efdfa023100,19,1
/lib64/ld-linux-x86-64.so.2,0x7efdfa022000,__libc_scratch_buffer_set_array_size,0x7efdfa0410b0,18,1
/lib64/ld-linux-x86-64.so.2,0x7efdfa022000,sbrk,0x7efdfa03ff90,18,1
/lib64/ld-linux-x86-64.so.2,0x7efdfa022000,_dl_receive_error,0x7efdfa03fd90,17,1
/lib/x86_64-linux-gnu/libc.so.6,0x7efde697b000,__GI___ctype_init,0x7efde69af500,17,1
/home/vboxuser/Desktop/ex1/src/tst,0x400000,register_tm_clones,0x400440,13,1
/lib64/ld-linux-x86-64.so.2,0x7efdfa022000,rtld_lock_default_unlock_recursive,0x7efdfa023160,12,4
/lib64/ld-linux-x86-64.so.2,0x7efdfa022000,__GI_mprotect,0x7efdfa041230,12,2
/lib64/ld-linux-x86-64.so.2,0x7efdfa022000,rtld_lock_default_lock_recursive,0x7efdfa023150,12,4
/lib/x86_64-linux-gnu/libc.so.6,0x7efde697b000,check_stdfiles_vtables,0x7efde699ea20,12,1
/lib/x86_64-linux-gnu/libc.so.6,0x7efde697b000,__call_tls_dtors,0x7efde69c2280,12,1
/lib64/ld-linux-x86-64.so.2,0x7efdfa022000,__GI___close_nocancel,0x7efdfa040e20,12,2
/lib64/ld-linux-x86-64.so.2,0x7efdfa022000,version_check_doit,0x7efdfa023db0,11,1
/home/vboxuser/Desktop/ex1/src/tst,0x400000,_start,0x4003c0,11,1
/lib64/ld-linux-x86-64.so.2,0x7efdfa022000,_dl_unload_cache,0x7efdfa03bf50,11,1
/lib64/ld-linux-x86-64.so.2,0x7efdfa022000,__brk,0x7efdfa03ff40,10,1
/lib64/ld-linux-x86-64.so.2,0x7efdfa022000,access,0x7efdfa040df0,9,1
/lib/x86_64-linux-gnu/libc.so.6,0x7efde697b000,_exit,0x7efde6a5e110,9,1
/lib/x86_64-linux-gnu/libc.so.6,0x7efde697b000,__sigjmp_save,0x7efde69bdc30,9,1
/home/vboxuser/Desktop/ex1/src/tst,0x400000,deregister_tm_clones,0x400410,8,1
/home/vboxuser/Desktop/ex1/src/tst,0x400000,__do_global_dtors_aux,0x400480,8,1
/lib/x86_64-linux-gnu/libc.so.6,0x7efde697b000,exit,0x7efde69c1a40,8,1
/lib64/ld-linux-x86-64.so.2,0x7efdfa022000,.plt.got,0x7efdfa023080,8,4
/lib64/ld-linux-x86-64.so.2,0x7efdfa022000,_dl_next_tls_modid,0x7efdfa036360,7,1
/home/vboxuser/Desktop/ex1/src/tst,0x400000,_fini,0x4005bc,7,1
/lib64/ld-linux-x86-64.so.2,0x7efdfa022000,__GI___read_nocancel,0x7efdfa041020,6,1
/home/vboxuser/Desktop/ex1/src/tst,0x400000,call_gmon_start,0x4003ec,6,1
/lib64/ld-linux-x86-64.so.2,0x7efdfa022000,_dl_count_modids,0x7efdfa036460,6,1
/lib64/ld-linux-x86-64.so.2,0x7efdfa022000,__GI___munmap,0x7efdfa041200,6,1
/lib64/ld-linux-x86-64.so.2,0x7efdfa022000,__GI__dl_debug_state,0x7efdfa0341e0,4,2
/home/vboxuser/Desktop/ex1/src/tst,0x400000,_init,0x400388,4,1
/home/vboxuser/Desktop/ex1/src/tst,0x400000,frame_dummy,0x4004a0,3,1
/home/vboxuser/Desktop/ex1/src/tst,0x400000,__libc_start_main@plt,0x4003b0,3,1
/lib/x86_64-linux-gnu/libc.so.6,0x7efde697b000,_setjmp,0x7efde69bdc80,3,1
/lib64/ld-linux-x86-64.so.2,0x7efdfa022000,_dl_sysdep_start_cleanup,0x7efdfa03f020,2,1
/lib/x86_64-linux-gnu/libc.so.6,0x7efde697b000,.plt.sec,0x7efde699d340,2,0
/home/vboxuser/Desktop/ex1/src/tst,0x400000,.plt,0x4003a0,2,1
/lib64/ld-linux-x86-64.so.2,0x7efdfa022000,_dl_cet_check,0x7efdfa03d510,2,1
