/lib64/ld-linux-x86-64.so.2,0x7ff351220000,calloc,0x7ff35123d5c0,81,9
/lib64/ld-linux-x86-64.so.2,0x7ff351220000,_dl_fixup,0x7ff3512310c0,80,1
/lib64/ld-linux-x86-64.so.2,0x7ff351220000,_dl_check_all_versions,0x7ff351233550,72,1
/lib64/ld-linux-x86-64.so.2,0x7ff351220000,__strdup,0x7ff35123f5c0,72,4
/lib64/ld-linux-x86-64.so.2,0x7ff351220000,init_tls,0x7ff351221bf0,71,1
/lib64/ld-linux-x86-64.so.2,0x7ff351220000,.plt.sec,0x7ff351221090,70,2
/lib64/ld-linux-x86-64.so.2,0x7ff351220000,_dl_determine_tlsoffset,0x7ff3512344d0,70,1
/lib64/ld-linux-x86-64.so.2,0x7ff351220000,_dl_catch_exception,0x7ff35123dc50,70,2
/lib64/ld-linux-x86-64.so.2,0x7ff351220000,_dl_init,0x7ff351231c20,66,1
/lib/x86_64-linux-gnu/libc.so.6,0x7ff33d7f4000,__strrchr_sse2,0x7ff33d8a58c0,60,1
/lib/x86_64-linux-gnu/libc.so.6,0x7ff33d7f4000,__libc_start_main,0x7ff33d817f90,59,1
/lib64/ld-linux-x86-64.so.2,0x7ff351220000,get_common_indices.constprop.0,0x7ff35123c360,53,1
/lib64/ld-linux-x86-64.so.2,0x7ff351220000,_dl_discover_osversion,0x7ff35123d1e0,53,1
/lib64/ld-linux-x86-64.so.2,0x7ff351220000,__GI___sigsetjmp,0x7ff35123f2f0,48,2
/lib64/ld-linux-x86-64.so.2,0x7ff351220000,expand_dynamic_string_token,0x7ff3512299d0,46,2
/lib64/ld-linux-x86-64.so.2,0x7ff351220000,_dl_sysdep_read_whole_file,0x7ff3512328f0,43,1
/lib64/ld-linux-x86-64.so.2,0x7ff351220000,__pread64_nocancel,0x7ff35123f050,42,6
/home/binarym/Desktop/ex1/tst,0x400000,__libc_csu_init,0x400530,36,1
/lib64/ld-linux-x86-64.so.2,0x7ff351220000,_dl_dst_count,0x7ff3512297a0,36,2
/lib64/ld-linux-x86-64.so.2,0x7ff351220000,openaux,0x7ff35122f4e0,36,2
/lib64/ld-linux-x86-64.so.2,0x7ff351220000,_dl_debug_initialize,0x7ff3512321f0,36,3
/lib/x86_64-linux-gnu/libc.so.6,0x7ff33d7f4000,__cxa_atexit,0x7ff33d83ade0,36,1
/lib/x86_64-linux-gnu/libc.so.6,0x7ff33d7f4000,__new_exitfn,0x7ff33d83ab80,32,1
/lib64/ld-linux-x86-64.so.2,0x7ff351220000,_dl_runtime_resolve_fxsave,0x7ff351238a70,29,1
/lib64/ld-linux-x86-64.so.2,0x7ff351220000,dl_cet_check,0x7ff35123ae10,29,1
/lib64/ld-linux-x86-64.so.2,0x7ff351220000,_dl_add_to_slotinfo,0x7ff351234dd0,28,1
/lib/x86_64-linux-gnu/libc.so.6,0x7ff33d7f4000,__init_misc,0x7ff33d9131a0,25,1
/lib64/ld-linux-x86-64.so.2,0x7ff351220000,__fxstat64,0x7ff35123ed20,22,2
/lib/x86_64-linux-gnu/libc.so.6,0x7ff33d7f4000,_init,0x7ff33d817f00,22,1
/lib/x86_64-linux-gnu/libc.so.6,0x7ff33d7f4000,__sigsetjmp,0x7ff33d836bb0,22,1
/lib64/ld-linux-x86-64.so.2,0x7ff351220000,free,0x7ff35123d600,20,4
